1001,,308,"Autauga, AL "
1003,,1507,"Baldwin, AL "
1005,,464,"Barbour, AL "
1007,,143,"Bibb, AL "
1009,,360,"Blount, AL "
1011,,82,"Bullock, AL "
1013,,165,"Butler, AL "
1015,,1309,"Calhoun, AL "
1017,,526,"Chambers, AL "
1019,,498,"Cherokee, AL "
1021,,298,"Chilton, AL "
1023,,57,"Choctaw, AL "
1025,,151,"Clarke, AL "
1027,,150,"Clay, AL "
1029,,199,"Cleburne, AL "
1031,,526,"Coffee, AL "
1033,,447,"Colbert, AL "
1035,,130,"Conecuh, AL "
1037,,107,"Coosa, AL "
1039,,548,"Covington, AL "
1041,,169,"Crenshaw, AL "
1043,,509,"Cullman, AL "
1045,,645,"Dale, AL "
1047,,490,"Dallas, AL "
1049,,457,"DeKalb, AL "
1051,,355,"Elmore, AL "
1053,,321,"Escambia, AL "
1055,,1098,"Etowah, AL "
1057,,342,"Fayette, AL "
1059,,304,"Franklin, AL "
1061,,360,"Geneva, AL "
1063,,88,"Greene, AL "
1065,,122,"Hale, AL "
1067,,387,"Henry, AL "
1069,,1719,"Houston, AL "
1071,,521,"Jackson, AL "
1073,,4627,"Jefferson, AL "
1075,,386,"Lamar, AL "
1077,,700,"Lauderdale, AL "
1079,,393,"Lawrence, AL "
1081,,691,"Lee, AL "
1083,,744,"Limestone, AL "
1085,,101,"Lowndes, AL "
1087,,184,"Macon, AL "
1089,,2224,"Madison, AL "
1091,,135,"Marengo, AL "
1093,,559,"Marion, AL "
1095,,716,"Marshall, AL "
1097,,2760,"Mobile, AL "
1099,,222,"Monroe, AL "
1101,,1733,"Montgomery, AL "
1103,,1052,"Morgan, AL "
1105,,108,"Perry, AL "
1107,,510,"Pickens, AL "
1109,,416,"Pike, AL "
1111,,435,"Randolph, AL "
1113,,942,"Russell, AL "
1115,,509,"St. Clair, AL "
1117,,797,"Shelby, AL "
1119,,41,"Sumter, AL "
1121,,592,"Talladega, AL "
1123,,478,"Tallapoosa, AL "
1125,,1596,"Tuscaloosa, AL "
1127,,522,"Walker, AL "
1129,,198,"Washington, AL "
1131,,126,"Wilcox, AL "
1133,,209,"Winston, AL "
2020,,477,"Anchorage, AK "
2090,,63,"Fairbanks North Star, AK "
2122,,239,"Kenai Peninsula, AK "
2170,,241,"Matanuska-Susitna, AK "
4001,,21,"Apache, AZ "
4003,,1864,"Cochise, AZ "
4005,,868,"Coconino, AZ "
4007,,1589,"Gila, AZ "
4009,,255,"Graham, AZ "
4012,,50,"La Paz, AZ "
4013,,27548,"Maricopa, AZ "
4015,,7168,"Mohave, AZ "
4017,,115,"Navajo, AZ "
4019,,8339,"Pima, AZ "
4021,,3556,"Pinal, AZ "
4023,,281,"Santa Cruz, AZ "
4025,,5880,"Yavapai, AZ "
4027,,773,"Yuma, AZ "
5005,,173,"Baxter, AR "
5007,,417,"Benton, AR "
5009,,46,"Boone, AR "
5015,,41,"Carroll, AR "
5023,,38,"Cleburne, AR "
5027,,16,"Columbia, AR "
5029,,17,"Conway, AR "
5031,,50,"Craighead, AR "
5033,,35,"Crawford, AR "
5035,,23,"Crittenden, AR "
5045,,61,"Faulkner, AR "
5047,,27,"Franklin, AR "
5049,,26,"Fulton, AR "
5051,,231,"Garland, AR "
5053,,17,"Grant, AR "
5055,,22,"Greene, AR "
5057,,22,"Hempstead, AR "
5059,,14,"Hot Spring, AR "
5063,,19,"Independence, AR "
5065,,102,"Izard, AR "
5069,,22,"Jefferson, AR "
5071,,22,"Johnson, AR "
5075,,16,"Lawrence, AR "
5081,,22,"Little River, AR "
5083,,33,"Logan, AR "
5085,,54,"Lonoke, AR "
5089,,36,"Marion, AR "
5091,,88,"Miller, AR "
5093,,19,"Mississippi, AR "
5101,,11,"Newton, AR "
5109,,12,"Pike, AR "
5113,,38,"Polk, AR "
5115,,172,"Pope, AR "
5119,,206,"Pulaski, AR "
5121,,31,"Randolph, AR "
5125,,191,"Saline, AR "
5127,,12,"Scott, AR "
5129,,13,"Searcy, AR "
5131,,73,"Sebastian, AR "
5133,,16,"Sevier, AR "
5135,,41,"Sharp, AR "
5137,,34,"Stone, AR "
5139,,26,"Union, AR "
5141,,33,"Van Buren, AR "
5143,,239,"Washington, AR "
5145,,49,"White, AR "
5149,,67,"Yell, AR "
6001,,8344,"Alameda, CA "
6005,,228,"Amador, CA "
6007,,180,"Butte, CA "
6009,,161,"Calaveras, CA "
6011,,69,"Colusa, CA "
6013,,1010,"Contra Costa, CA "
6015,,34,"Del Norte, CA "
6017,,1072,"El Dorado, CA "
6019,,8384,"Fresno, CA "
6021,,97,"Glenn, CA "
6023,,1164,"Humboldt, CA "
6025,,30,"Imperial, CA "
6027,,93,"Inyo, CA "
6029,,5818,"Kern, CA "
6031,,48,"Kings, CA "
6033,,184,"Lake, CA "
6037,,18558,"Los Angeles, CA "
6039,,551,"Madera, CA "
6041,,996,"Marin, CA "
6043,,87,"Mariposa, CA "
6045,,68,"Mendocino, CA "
6047,,53,"Merced, CA "
6051,,16,"Mono, CA "
6053,,372,"Monterey, CA "
6055,,671,"Napa, CA "
6057,,210,"Nevada, CA "
6059,,14488,"Orange, CA "
6061,,1577,"Placer, CA "
6063,,53,"Plumas, CA "
6065,,8514,"Riverside, CA "
6067,,4483,"Sacramento, CA "
6069,,32,"San Benito, CA "
6071,,5155,"San Bernardino, CA "
6073,,12178,"San Diego, CA "
6075,,3883,"San Francisco, CA "
6077,,1160,"San Joaquin, CA "
6079,,1552,"San Luis Obispo, CA "
6081,,1529,"San Mateo, CA "
6083,,822,"Santa Barbara, CA "
6085,,4961,"Santa Clara, CA "
6087,,873,"Santa Cruz, CA "
6089,,134,"Shasta, CA "
6093,,533,"Siskiyou, CA "
6095,,1081,"Solano, CA "
6097,,2433,"Sonoma, CA "
6099,,584,"Stanislaus, CA "
6101,,31,"Sutter, CA "
6103,,55,"Tehama, CA "
6105,,79,"Trinity, CA "
6107,,377,"Tulare, CA "
6109,,195,"Tuolumne, CA "
6111,,3176,"Ventura, CA "
6113,,1055,"Yolo, CA "
6115,,25,"Yuba, CA "
8001,,1324,"Adams, CO "
8005,,2407,"Arapahoe, CO "
8007,,120,"Archuleta, CO "
8013,,1228,"Boulder, CO "
8014,,333,"Broomfield, CO "
8015,,56,"Chaffee, CO "
8019,,43,"Clear Creek, CO "
8021,,48,"Conejos, CO "
8025,,14,"Crowley, CO "
8027,,14,"Custer, CO "
8029,,321,"Delta, CO "
8031,,2129,"Denver, CO "
8033,,16,"Dolores, CO "
8035,,1764,"Douglas, CO "
8037,,59,"Eagle, CO "
8039,,210,"Elbert, CO "
8041,,2782,"El Paso, CO "
8043,,244,"Fremont, CO "
8045,,53,"Garfield, CO "
8047,,12,"Gilpin, CO "
8049,,101,"Grand, CO "
8051,,18,"Gunnison, CO "
8055,,41,"Huerfano, CO "
8059,,2235,"Jefferson, CO "
8067,,538,"La Plata, CO "
8069,,1550,"Larimer, CO "
8071,,18,"Las Animas, CO "
8073,,16,"Lincoln, CO "
8077,,3148,"Mesa, CO "
8083,,68,"Montezuma, CO "
8085,,120,"Montrose, CO "
8087,,204,"Morgan, CO "
8089,,17,"Otero, CO "
8091,,17,"Ouray, CO "
8093,,96,"Park, CO "
8097,,12,"Pitkin, CO "
8101,,328,"Pueblo, CO "
8105,,18,"Rio Grande, CO "
8107,,71,"Routt, CO "
8117,,65,"Summit, CO "
8119,,184,"Teller, CO "
8121,,35,"Washington, CO "
8123,,1005,"Weld, CO "
9001,,25745,"Fairfield, CT "
9003,,35253,"Hartford, CT "
9005,,9763,"Litchfield, CT "
9007,,7383,"Middlesex, CT "
9009,,36884,"New Haven, CT "
9011,,9032,"New London, CT "
9013,,6686,"Tolland, CT "
9015,,5116,"Windham, CT "
10001,,3812,"Kent, DE "
10003,,12586,"New Castle, DE "
10005,,6615,"Sussex, DE "
11001,,2545,"District of Columbia, DC "
12001,,969,"Alachua, FL "
12003,,295,"Baker, FL "
12005,,296,"Bay, FL "
12007,,32,"Bradford, FL "
12009,,4351,"Brevard, FL "
12011,,36400,"Broward, FL "
12013,,13,"Calhoun, FL "
12015,,10905,"Charlotte, FL "
12017,,2223,"Citrus, FL "
12019,,2425,"Clay, FL "
12021,,10497,"Collier, FL "
12023,,240,"Columbia, FL "
12027,,617,"DeSoto, FL "
12029,,26,"Dixie, FL "
12031,,12308,"Duval, FL "
12033,,2253,"Escambia, FL "
12035,,2367,"Flagler, FL "
12037,,38,"Franklin, FL "
12039,,35,"Gadsden, FL "
12041,,44,"Gilchrist, FL "
12043,,31,"Glades, FL "
12045,,35,"Gulf, FL "
12047,,28,"Hamilton, FL "
12049,,35,"Hardee, FL "
12051,,33,"Hendry, FL "
12053,,3510,"Hernando, FL "
12055,,1943,"Highlands, FL "
12057,,21865,"Hillsborough, FL "
12059,,21,"Holmes, FL "
12061,,2228,"Indian River, FL "
12063,,43,"Jackson, FL "
12069,,5243,"Lake, FL "
12071,,20693,"Lee, FL "
12073,,153,"Leon, FL "
12075,,342,"Levy, FL "
12079,,34,"Madison, FL "
12081,,14195,"Manatee, FL "
12083,,5169,"Marion, FL "
12085,,2735,"Martin, FL "
12086,,41778,"Miami-Dade, FL "
12087,,297,"Monroe, FL "
12089,,1997,"Nassau, FL "
12091,,451,"Okaloosa, FL "
12093,,66,"Okeechobee, FL "
12095,,8690,"Orange, FL "
12097,,3094,"Osceola, FL "
12099,,23930,"Palm Beach, FL "
12101,,10399,"Pasco, FL "
12103,,22873,"Pinellas, FL "
12105,,10751,"Polk, FL "
12107,,291,"Putnam, FL "
12109,,4937,"St. Johns, FL "
12111,,6089,"St. Lucie, FL "
12113,,1345,"Santa Rosa, FL "
12115,,25260,"Sarasota, FL "
12117,,3585,"Seminole, FL "
12119,,3697,"Sumter, FL "
12121,,121,"Suwannee, FL "
12123,,29,"Taylor, FL "
12127,,5753,"Volusia, FL "
12129,,37,"Wakulla, FL "
12131,,204,"Walton, FL "
12133,,30,"Washington, FL "
13001,,68,"Appling, GA "
13009,,193,"Baldwin, GA "
13011,,174,"Banks, GA "
13013,,681,"Barrow, GA "
13015,,947,"Bartow, GA "
13017,,17,"Ben Hill, GA "
13019,,11,"Berrien, GA "
13021,,1062,"Bibb, GA "
13029,,156,"Bryan, GA "
13031,,63,"Bulloch, GA "
13033,,139,"Burke, GA "
13035,,240,"Butts, GA "
13039,,283,"Camden, GA "
13045,,959,"Carroll, GA "
13047,,95,"Catoosa, GA "
13049,,14,"Charlton, GA "
13051,,1974,"Chatham, GA "
13055,,85,"Chattooga, GA "
13057,,3586,"Cherokee, GA "
13059,,581,"Clarke, GA "
13061,,15,"Clay, GA "
13063,,3793,"Clayton, GA "
13067,,2997,"Cobb, GA "
13069,,148,"Coffee, GA "
13071,,197,"Colquitt, GA "
13073,,857,"Columbia, GA "
13075,,11,"Cook, GA "
13077,,3151,"Coweta, GA "
13079,,85,"Crawford, GA "
13081,,104,"Crisp, GA "
13085,,464,"Dawson, GA "
13087,,17,"Decatur, GA "
13089,,11837,"DeKalb, GA "
13091,,31,"Dodge, GA "
13093,,44,"Dooly, GA "
13095,,844,"Dougherty, GA "
13097,,2820,"Douglas, GA "
13103,,358,"Effingham, GA "
13105,,167,"Elbert, GA "
13107,,67,"Emanuel, GA "
13109,,26,"Evans, GA "
13111,,301,"Fannin, GA "
13113,,3078,"Fayette, GA "
13115,,392,"Floyd, GA "
13117,,5078,"Forsyth, GA "
13119,,188,"Franklin, GA "
13121,,15225,"Fulton, GA "
13123,,402,"Gilmer, GA "
13127,,769,"Glynn, GA "
13129,,154,"Gordon, GA "
13131,,16,"Grady, GA "
13133,,154,"Greene, GA "
13135,,17668,"Gwinnett, GA "
13137,,390,"Habersham, GA "
13139,,1853,"Hall, GA "
13141,,66,"Hancock, GA "
13143,,128,"Haralson, GA "
13145,,178,"Harris, GA "
13147,,268,"Hart, GA "
13149,,62,"Heard, GA "
13151,,3819,"Henry, GA "
13153,,782,"Houston, GA "
13155,,18,"Irwin, GA "
13157,,735,"Jackson, GA "
13159,,211,"Jasper, GA "
13163,,42,"Jefferson, GA "
13167,,32,"Johnson, GA "
13169,,141,"Jones, GA "
13171,,143,"Lamar, GA "
13175,,201,"Laurens, GA "
13177,,200,"Lee, GA "
13179,,225,"Liberty, GA "
13181,,63,"Lincoln, GA "
13183,,18,"Long, GA "
13185,,82,"Lowndes, GA "
13187,,125,"Lumpkin, GA "
13189,,157,"McDuffie, GA "
13191,,86,"McIntosh, GA "
13193,,63,"Macon, GA "
13195,,195,"Madison, GA "
13197,,41,"Marion, GA "
13199,,202,"Meriwether, GA "
13205,,11,"Mitchell, GA "
13207,,186,"Monroe, GA "
13209,,13,"Montgomery, GA "
13211,,143,"Morgan, GA "
13213,,121,"Murray, GA "
13215,,906,"Muscogee, GA "
13217,,1947,"Newton, GA "
13219,,176,"Oconee, GA "
13221,,83,"Oglethorpe, GA "
13223,,753,"Paulding, GA "
13225,,184,"Peach, GA "
13227,,607,"Pickens, GA "
13229,,38,"Pierce, GA "
13231,,155,"Pike, GA "
13233,,96,"Polk, GA "
13237,,107,"Putnam, GA "
13239,,14,"Quitman, GA "
13241,,106,"Rabun, GA "
13243,,30,"Randolph, GA "
13245,,1100,"Richmond, GA "
13247,,2825,"Rockdale, GA "
13249,,19,"Schley, GA "
13251,,40,"Screven, GA "
13255,,1661,"Spalding, GA "
13257,,296,"Stephens, GA "
13261,,229,"Sumter, GA "
13267,,42,"Tattnall, GA "
13269,,53,"Taylor, GA "
13273,,79,"Terrell, GA "
13275,,28,"Thomas, GA "
13277,,186,"Tift, GA "
13279,,67,"Toombs, GA "
13281,,207,"Towns, GA "
13283,,15,"Treutlen, GA "
13285,,307,"Troup, GA "
13287,,20,"Turner, GA "
13289,,39,"Twiggs, GA "
13291,,477,"Union, GA "
13293,,252,"Upson, GA "
13295,,117,"Walker, GA "
13297,,1420,"Walton, GA "
13299,,124,"Ware, GA "
13301,,35,"Warren, GA "
13303,,76,"Washington, GA "
13305,,90,"Wayne, GA "
13311,,273,"White, GA "
13313,,57,"Whitfield, GA "
13317,,28,"Wilkes, GA "
13319,,11,"Wilkinson, GA "
13321,,161,"Worth, GA "
15001,,262,"Hawaii, HI "
15003,,1106,"Honolulu, HI "
15007,,92,"Kauai, HI "
15009,,148,"Maui, HI "
16001,,2394,"Ada, ID "
16005,,47,"Bannock, ID "
16009,,16,"Benewah, ID "
16011,,38,"Bingham, ID "
16013,,39,"Blaine, ID "
16017,,148,"Bonner, ID "
16019,,92,"Bonneville, ID "
16021,,27,"Boundary, ID "
16027,,1323,"Canyon, ID "
16035,,19,"Clearwater, ID "
16039,,274,"Elmore, ID "
16043,,15,"Fremont, ID "
16045,,174,"Gem, ID "
16047,,14,"Gooding, ID "
16049,,32,"Idaho, ID "
16051,,23,"Jefferson, ID "
16053,,13,"Jerome, ID "
16055,,468,"Kootenai, ID "
16057,,43,"Latah, ID "
16059,,12,"Lemhi, ID "
16065,,11,"Madison, ID "
16067,,11,"Minidoka, ID "
16069,,44,"Nez Perce, ID "
16073,,136,"Owyhee, ID "
16075,,260,"Payette, ID "
16079,,16,"Shoshone, ID "
16081,,26,"Teton, ID "
16083,,138,"Twin Falls, ID "
16085,,14,"Valley, ID "
16087,,244,"Washington, ID "
17001,,1447,"Adams, IL "
17003,,174,"Alexander, IL "
17005,,379,"Bond, IL "
17007,,765,"Boone, IL "
17009,,166,"Brown, IL "
17011,,704,"Bureau, IL "
17013,,110,"Calhoun, IL "
17015,,320,"Carroll, IL "
17017,,314,"Cass, IL "
17019,,7266,"Champaign, IL "
17021,,1098,"Christian, IL "
17023,,346,"Clark, IL "
17025,,323,"Clay, IL "
17027,,731,"Clinton, IL "
17029,,1735,"Coles, IL "
17031,,62342,"Cook, IL "
17033,,334,"Crawford, IL "
17035,,334,"Cumberland, IL "
17037,,2680,"DeKalb, IL "
17039,,380,"De Witt, IL "
17041,,515,"Douglas, IL "
17043,,15393,"DuPage, IL "
17045,,451,"Edgar, IL "
17047,,123,"Edwards, IL "
17049,,843,"Effingham, IL "
17051,,581,"Fayette, IL "
17053,,325,"Ford, IL "
17055,,1121,"Franklin, IL "
17057,,775,"Fulton, IL "
17059,,110,"Gallatin, IL "
17061,,326,"Greene, IL "
17063,,905,"Grundy, IL "
17065,,249,"Hamilton, IL "
17067,,375,"Hancock, IL "
17069,,116,"Hardin, IL "
17071,,88,"Henderson, IL "
17073,,915,"Henry, IL "
17075,,575,"Iroquois, IL "
17077,,2617,"Jackson, IL "
17079,,216,"Jasper, IL "
17081,,1127,"Jefferson, IL "
17083,,505,"Jersey, IL "
17085,,366,"Jo Daviess, IL "
17087,,650,"Johnson, IL "
17089,,8896,"Kane, IL "
17091,,3010,"Kankakee, IL "
17093,,1131,"Kendall, IL "
17095,,887,"Knox, IL "
17097,,8466,"Lake, IL "
17099,,2073,"La Salle, IL "
17101,,219,"Lawrence, IL "
17103,,1063,"Lee, IL "
17105,,921,"Livingston, IL "
17107,,1170,"Logan, IL "
17109,,1410,"McDonough, IL "
17111,,5773,"McHenry, IL "
17113,,3972,"McLean, IL "
17115,,2057,"Macon, IL "
17117,,1392,"Macoupin, IL "
17119,,5386,"Madison, IL "
17121,,992,"Marion, IL "
17123,,221,"Marshall, IL "
17125,,413,"Mason, IL "
17127,,321,"Massac, IL "
17129,,789,"Menard, IL "
17131,,250,"Mercer, IL "
17133,,447,"Monroe, IL "
17135,,909,"Montgomery, IL "
17137,,1406,"Morgan, IL "
17139,,300,"Moultrie, IL "
17141,,1115,"Ogle, IL "
17143,,2556,"Peoria, IL "
17145,,523,"Perry, IL "
17147,,644,"Piatt, IL "
17149,,437,"Pike, IL "
17151,,191,"Pope, IL "
17153,,215,"Pulaski, IL "
17155,,112,"Putnam, IL "
17157,,1021,"Randolph, IL "
17159,,338,"Richland, IL "
17161,,1955,"Rock Island, IL "
17163,,3148,"St. Clair, IL "
17165,,690,"Saline, IL "
17167,,12806,"Sangamon, IL "
17169,,213,"Schuyler, IL "
17171,,152,"Scott, IL "
17173,,522,"Shelby, IL "
17175,,87,"Stark, IL "
17177,,756,"Stephenson, IL "
17179,,1958,"Tazewell, IL "
17181,,1043,"Union, IL "
17183,,1226,"Vermilion, IL "
17185,,236,"Wabash, IL "
17187,,469,"Warren, IL "
17189,,337,"Washington, IL "
17191,,331,"Wayne, IL "
17193,,328,"White, IL "
17195,,1001,"Whiteside, IL "
17197,,10260,"Will, IL "
17199,,2365,"Williamson, IL "
17201,,4321,"Winnebago, IL "
17203,,678,"Woodford, IL "
18001,,406,"Adams, IN "
18003,,6950,"Allen, IN "
18005,,144,"Bartholomew, IN "
18007,,37,"Benton, IN "
18009,,61,"Blackford, IN "
18011,,439,"Boone, IN "
18013,,122,"Brown, IN "
18015,,78,"Carroll, IN "
18017,,157,"Cass, IN "
18019,,408,"Clark, IN "
18021,,182,"Clay, IN "
18023,,127,"Clinton, IN "
18025,,60,"Crawford, IN "
18027,,105,"Daviess, IN "
18029,,367,"Dearborn, IN "
18031,,69,"Decatur, IN "
18033,,463,"DeKalb, IN "
18035,,639,"Delaware, IN "
18037,,78,"Dubois, IN "
18039,,596,"Elkhart, IN "
18041,,97,"Fayette, IN "
18043,,411,"Floyd, IN "
18045,,112,"Fountain, IN "
18047,,120,"Franklin, IN "
18049,,47,"Fulton, IN "
18051,,179,"Gibson, IN "
18053,,571,"Grant, IN "
18055,,148,"Greene, IN "
18057,,2338,"Hamilton, IN "
18059,,512,"Hancock, IN "
18061,,224,"Harrison, IN "
18063,,1052,"Hendricks, IN "
18065,,196,"Henry, IN "
18067,,346,"Howard, IN "
18069,,664,"Huntington, IN "
18071,,117,"Jackson, IN "
18073,,452,"Jasper, IN "
18075,,53,"Jay, IN "
18077,,301,"Jefferson, IN "
18079,,110,"Jennings, IN "
18081,,997,"Johnson, IN "
18083,,191,"Knox, IN "
18085,,729,"Kosciusko, IN "
18087,,202,"Lagrange, IN "
18089,,8207,"Lake, IN "
18091,,1341,"La Porte, IN "
18093,,186,"Lawrence, IN "
18095,,902,"Madison, IN "
18097,,4861,"Marion, IN "
18099,,187,"Marshall, IN "
18101,,13,"Martin, IN "
18103,,95,"Miami, IN "
18105,,633,"Monroe, IN "
18107,,176,"Montgomery, IN "
18109,,536,"Morgan, IN "
18111,,160,"Newton, IN "
18113,,439,"Noble, IN "
18115,,57,"Ohio, IN "
18117,,46,"Orange, IN "
18119,,211,"Owen, IN "
18121,,83,"Parke, IN "
18123,,38,"Perry, IN "
18125,,63,"Pike, IN "
18127,,3362,"Porter, IN "
18129,,216,"Posey, IN "
18131,,70,"Pulaski, IN "
18133,,218,"Putnam, IN "
18135,,154,"Randolph, IN "
18137,,133,"Ripley, IN "
18139,,41,"Rush, IN "
18141,,1283,"St. Joseph, IN "
18143,,77,"Scott, IN "
18145,,230,"Shelby, IN "
18147,,132,"Spencer, IN "
18149,,272,"Starke, IN "
18151,,432,"Steuben, IN "
18153,,116,"Sullivan, IN "
18155,,33,"Switzerland, IN "
18157,,571,"Tippecanoe, IN "
18159,,84,"Tipton, IN "
18161,,57,"Union, IN "
18163,,996,"Vanderburgh, IN "
