1001,,308,"Autauga, AL "
18165,,86,"Vermillion, IN "
18167,,578,"Vigo, IN "
18169,,197,"Wabash, IN "
18171,,63,"Warren, IN "
18173,,415,"Warrick, IN "
18175,,97,"Washington, IN "
18177,,543,"Wayne, IN "
18179,,335,"Wells, IN "
18181,,178,"White, IN "
18183,,853,"Whitley, IN "
19001,,164,"Adair, IA "
19003,,37,"Adams, IA "
19005,,138,"Allamakee, IA "
19007,,181,"Appanoose, IA "
19009,,33,"Audubon, IA "
19011,,513,"Benton, IA "
19013,,1553,"Black Hawk, IA "
19015,,406,"Boone, IA "
19017,,228,"Bremer, IA "
19019,,245,"Buchanan, IA "
19021,,195,"Buena Vista, IA "
19023,,136,"Butler, IA "
19025,,139,"Calhoun, IA "
19027,,251,"Carroll, IA "
19029,,254,"Cass, IA "
19031,,366,"Cedar, IA "
19033,,198,"Cerro Gordo, IA "
19035,,96,"Cherokee, IA "
19037,,59,"Chickasaw, IA "
19039,,54,"Clarke, IA "
19041,,181,"Clay, IA "
19043,,121,"Clayton, IA "
19045,,900,"Clinton, IA "
19047,,310,"Crawford, IA "
19049,,1076,"Dallas, IA "
19051,,41,"Davis, IA "
19053,,201,"Decatur, IA "
19055,,245,"Delaware, IA "
19057,,211,"Des Moines, IA "
19059,,193,"Dickinson, IA "
19061,,59,"Dubuque, IA "
19063,,34,"Emmet, IA "
19065,,251,"Fayette, IA "
19067,,20,"Floyd, IA "
19069,,24,"Franklin, IA "
19071,,159,"Fremont, IA "
19073,,196,"Greene, IA "
19075,,137,"Grundy, IA "
19077,,223,"Guthrie, IA "
19079,,225,"Hamilton, IA "
19081,,17,"Hancock, IA "
19083,,162,"Hardin, IA "
19085,,384,"Harrison, IA "
19087,,165,"Henry, IA "
19089,,33,"Howard, IA "
19091,,50,"Humboldt, IA "
19093,,85,"Ida, IA "
19095,,335,"Iowa, IA "
19097,,169,"Jackson, IA "
19099,,731,"Jasper, IA "
19101,,263,"Jefferson, IA "
19103,,1513,"Johnson, IA "
19105,,460,"Jones, IA "
19107,,180,"Keokuk, IA "
19111,,204,"Lee, IA "
19113,,5398,"Linn, IA "
19115,,89,"Louisa, IA "
19117,,174,"Lucas, IA "
19119,,95,"Lyon, IA "
19121,,251,"Madison, IA "
19123,,371,"Mahaska, IA "
19125,,533,"Marion, IA "
19127,,777,"Marshall, IA "
19129,,304,"Mills, IA "
19133,,323,"Monona, IA "
19135,,86,"Monroe, IA "
19137,,309,"Montgomery, IA "
19139,,684,"Muscatine, IA "
19141,,122,"O'Brien, IA "
19143,,46,"Osceola, IA "
19145,,299,"Page, IA "
19149,,495,"Plymouth, IA "
19151,,96,"Pocahontas, IA "
19153,,7334,"Polk, IA "
19155,,2365,"Pottawattamie, IA "
19157,,280,"Poweshiek, IA "
19159,,96,"Ringgold, IA "
19161,,49,"Sac, IA "
19163,,3384,"Scott, IA "
19165,,263,"Shelby, IA "
19167,,177,"Sioux, IA "
19169,,757,"Story, IA "
19171,,306,"Tama, IA "
19173,,72,"Taylor, IA "
19175,,359,"Union, IA "
19177,,51,"Van Buren, IA "
19179,,393,"Wapello, IA "
19181,,810,"Warren, IA "
19183,,293,"Washington, IA "
19185,,102,"Wayne, IA "
19187,,507,"Webster, IA "
19189,,43,"Winnebago, IA "
19191,,127,"Winneshiek, IA "
19193,,2550,"Woodbury, IA "
19197,,139,"Wright, IA "
20005,,17,"Atchison, KS "
20009,,13,"Barton, KS "
20011,,18,"Bourbon, KS "
20015,,156,"Butler, KS "
20021,,21,"Cherokee, KS "
20035,,33,"Cowley, KS "
20037,,46,"Crawford, KS "
20041,,12,"Dickinson, KS "
20045,,211,"Douglas, KS "
20051,,20,"Ellis, KS "
20055,,12,"Finney, KS "
20059,,26,"Franklin, KS "
20061,,46,"Geary, KS "
20067,,47,"Grant, KS "
20073,,12,"Greenwood, KS "
20079,,31,"Harvey, KS "
20081,,15,"Haskell, KS "
20087,,32,"Jefferson, KS "
20091,,730,"Johnson, KS "
20095,,11,"Kingman, KS "
20099,,20,"Labette, KS "
20103,,140,"Leavenworth, KS "
20107,,14,"Linn, KS "
20111,,33,"Lyon, KS "
20113,,20,"McPherson, KS "
20121,,79,"Miami, KS "
20125,,60,"Montgomery, KS "
20133,,13,"Neosho, KS "
20139,,16,"Osage, KS "
20149,,34,"Pottawatomie, KS "
20151,,12,"Pratt, KS "
20155,,75,"Reno, KS "
20161,,89,"Riley, KS "
20167,,11,"Russell, KS "
20169,,20,"Saline, KS "
20173,,1117,"Sedgwick, KS "
20175,,18,"Seward, KS "
20177,,245,"Shawnee, KS "
20191,,46,"Sumner, KS "
20205,,12,"Wilson, KS "
20209,,93,"Wyandotte, KS "
21001,,17,"Adair, KY "
21003,,23,"Allen, KY "
21005,,246,"Anderson, KY "
21007,,22,"Ballard, KY "
21009,,321,"Barren, KY "
21011,,16,"Bath, KY "
21015,,800,"Boone, KY "
21017,,153,"Bourbon, KY "
21019,,833,"Boyd, KY "
21021,,40,"Boyle, KY "
21023,,89,"Bracken, KY "
21025,,24,"Breathitt, KY "
21027,,168,"Breckinridge, KY "
21029,,493,"Bullitt, KY "
21031,,52,"Butler, KY "
21033,,19,"Caldwell, KY "
21035,,77,"Calloway, KY "
21037,,698,"Campbell, KY "
21041,,101,"Carroll, KY "
21043,,303,"Carter, KY "
21045,,20,"Casey, KY "
21047,,439,"Christian, KY "
21049,,362,"Clark, KY "
21055,,37,"Crittenden, KY "
21059,,130,"Daviess, KY "
21061,,53,"Edmonson, KY "
21063,,11,"Elliott, KY "
21065,,14,"Estill, KY "
21067,,2179,"Fayette, KY "
21069,,19,"Fleming, KY "
21071,,238,"Floyd, KY "
21073,,397,"Franklin, KY "
21077,,43,"Gallatin, KY "
21079,,24,"Garrard, KY "
21081,,132,"Grant, KY "
21083,,115,"Graves, KY "
21085,,133,"Grayson, KY "
21089,,549,"Greenup, KY "
21091,,29,"Hancock, KY "
21093,,1057,"Hardin, KY "
21095,,20,"Harlan, KY "
21097,,110,"Harrison, KY "
21099,,88,"Hart, KY "
21101,,257,"Henderson, KY "
21103,,107,"Henry, KY "
21107,,426,"Hopkins, KY "
21111,,3805,"Jefferson, KY "
21113,,411,"Jessamine, KY "
21115,,31,"Johnson, KY "
21117,,1201,"Kenton, KY "
21119,,68,"Knott, KY "
21121,,171,"Knox, KY "
21123,,166,"Larue, KY "
21125,,326,"Laurel, KY "
21127,,104,"Lawrence, KY "
21133,,87,"Letcher, KY "
21135,,120,"Lewis, KY "
21137,,24,"Lincoln, KY "
21139,,18,"Livingston, KY "
21141,,169,"Logan, KY "
21143,,35,"Lyon, KY "
21145,,510,"McCracken, KY "
21147,,60,"McCreary, KY "
21149,,32,"McLean, KY "
21151,,904,"Madison, KY "
21155,,19,"Marion, KY "
21157,,113,"Marshall, KY "
21159,,74,"Martin, KY "
21161,,180,"Mason, KY "
21163,,246,"Meade, KY "
21167,,18,"Mercer, KY "
21173,,200,"Montgomery, KY "
21177,,152,"Muhlenberg, KY "
21179,,345,"Nelson, KY "
21181,,39,"Nicholas, KY "
21183,,81,"Ohio, KY "
21185,,320,"Oldham, KY "
21191,,87,"Pendleton, KY "
21193,,51,"Perry, KY "
21195,,573,"Pike, KY "
21197,,15,"Powell, KY "
21199,,602,"Pulaski, KY "
21203,,17,"Rockcastle, KY "
21205,,217,"Rowan, KY "
21207,,101,"Russell, KY "
21209,,424,"Scott, KY "
21211,,277,"Shelby, KY "
21213,,18,"Simpson, KY "
21215,,118,"Spencer, KY "
21217,,177,"Taylor, KY "
21219,,30,"Todd, KY "
21221,,60,"Trigg, KY "
21223,,85,"Trimble, KY "
21225,,165,"Union, KY "
21227,,658,"Warren, KY "
21231,,238,"Wayne, KY "
21233,,87,"Webster, KY "
21235,,181,"Whitley, KY "
21239,,208,"Woodford, KY "
22001,,1021,"Acadia, LA "
22003,,393,"Allen, LA "
22005,,876,"Ascension, LA "
22007,,377,"Assumption, LA "
22009,,1069,"Avoyelles, LA "
22011,,736,"Beauregard, LA "
22013,,356,"Bienville, LA "
22015,,2141,"Bossier, LA "
22017,,5354,"Caddo, LA "
22019,,3715,"Calcasieu, LA "
22021,,146,"Caldwell, LA "
22023,,53,"Cameron, LA "
22025,,123,"Catahoula, LA "
22027,,341,"Claiborne, LA "
22029,,190,"Concordia, LA "
22031,,714,"De Soto, LA "
22033,,4783,"East Baton Rouge, LA "
22035,,27,"East Carroll, LA "
22037,,255,"East Feliciana, LA "
22039,,627,"Evangeline, LA "
22041,,330,"Franklin, LA "
22043,,330,"Grant, LA "
22045,,1187,"Iberia, LA "
22047,,391,"Iberville, LA "
22049,,304,"Jackson, LA "
22051,,2665,"Jefferson, LA "
22053,,506,"Jefferson Davis, LA "
22055,,3473,"Lafayette, LA "
22057,,1380,"Lafourche, LA "
22059,,150,"LaSalle, LA "
22061,,617,"Lincoln, LA "
22063,,1176,"Livingston, LA "
22065,,126,"Madison, LA "
22067,,478,"Morehouse, LA "
22069,,1106,"Natchitoches, LA "
22071,,3097,"Orleans, LA "
22073,,2685,"Ouachita, LA "
22075,,132,"Plaquemines, LA "
22077,,267,"Pointe Coupee, LA "
22079,,2556,"Rapides, LA "
22081,,194,"Red River, LA "
22083,,304,"Richland, LA "
22085,,730,"Sabine, LA "
22087,,275,"St. Bernard, LA "
22089,,477,"St. Charles, LA "
22091,,115,"St. Helena, LA "
22093,,299,"St. James, LA "
22095,,326,"St. John the Baptist, LA "
22097,,1661,"St. Landry, LA "
22099,,996,"St. Martin, LA "
22101,,872,"St. Mary, LA "
22103,,2461,"St. Tammany, LA "
22105,,1699,"Tangipahoa, LA "
22107,,76,"Tensas, LA "
22109,,2053,"Terrebonne, LA "
22111,,415,"Union, LA "
22113,,966,"Vermilion, LA "
22115,,782,"Vernon, LA "
22117,,576,"Washington, LA "
22119,,800,"Webster, LA "
22121,,334,"West Baton Rouge, LA "
22123,,93,"West Carroll, LA "
22125,,105,"West Feliciana, LA "
22127,,384,"Winn, LA "
23001,,1899,"Androscoggin, ME "
23003,,1036,"Aroostook, ME "
23005,,10155,"Cumberland, ME "
23007,,429,"Franklin, ME "
23009,,800,"Hancock, ME "
23011,,4712,"Kennebec, ME "
23013,,1148,"Knox, ME "
23015,,1390,"Lincoln, ME "
23017,,1321,"Oxford, ME "
23019,,2847,"Penobscot, ME "
23021,,353,"Piscataquis, ME "
23023,,1474,"Sagadahoc, ME "
23025,,738,"Somerset, ME "
23027,,999,"Waldo, ME "
23029,,592,"Washington, ME "
23031,,6912,"York, ME "
24001,,127,"Allegany, MD "
24003,,5722,"Anne Arundel, MD "
24005,,10169,"Baltimore, MD "
24009,,328,"Calvert, MD "
24011,,114,"Caroline, MD "
24013,,1924,"Carroll, MD "
24015,,625,"Cecil, MD "
24017,,372,"Charles, MD "
24019,,92,"Dorchester, MD "
24021,,1465,"Frederick, MD "
24023,,145,"Garrett, MD "
24025,,2661,"Harford, MD "
24027,,2533,"Howard, MD "
24029,,124,"Kent, MD "
24031,,4322,"Montgomery, MD "
24033,,1691,"Prince George's, MD "
24035,,408,"Queen Anne's, MD "
24037,,222,"St. Mary's, MD "
24039,,84,"Somerset, MD "
24041,,244,"Talbot, MD "
24043,,1058,"Washington, MD "
24045,,184,"Wicomico, MD "
24047,,501,"Worcester, MD "
24510,,9003,"Baltimore City, MD "
25001,,1759,"Barnstable, MA "
25003,,238,"Berkshire, MA "
25005,,8356,"Bristol, MA "
25007,,91,"Dukes, MA "
25009,,5242,"Essex, MA "
25011,,160,"Franklin, MA "
25013,,3959,"Hampden, MA "
25015,,899,"Hampshire, MA "
25017,,7584,"Middlesex, MA "
25019,,23,"Nantucket, MA "
25021,,4757,"Norfolk, MA "
25023,,4361,"Plymouth, MA "
25025,,3264,"Suffolk, MA "
25027,,11784,"Worcester, MA "
26001,,212,"Alcona, MI "
26003,,52,"Alger, MI "
26005,,781,"Allegan, MI "
26007,,311,"Alpena, MI "
26009,,295,"Antrim, MI "
26011,,163,"Arenac, MI "
26013,,56,"Baraga, MI "
26015,,216,"Barry, MI "
26017,,1610,"Bay, MI "
26019,,272,"Benzie, MI "
26021,,2225,"Berrien, MI "
26023,,554,"Branch, MI "
26025,,1665,"Calhoun, MI "
26027,,695,"Cass, MI "
26029,,306,"Charlevoix, MI "
26031,,369,"Cheboygan, MI "
26033,,199,"Chippewa, MI "
26035,,446,"Clare, MI "
26037,,272,"Clinton, MI "
26039,,192,"Crawford, MI "
26041,,559,"Delta, MI "
26043,,364,"Dickinson, MI "
26045,,588,"Eaton, MI "
26047,,326,"Emmet, MI "
26049,,3650,"Genesee, MI "
26051,,662,"Gladwin, MI "
26053,,25,"Gogebic, MI "
26055,,843,"Grand Traverse, MI "
26057,,397,"Gratiot, MI "
26059,,489,"Hillsdale, MI "
26061,,171,"Houghton, MI "
26063,,264,"Huron, MI "
26065,,1504,"Ingham, MI "
26067,,29,"Ionia, MI "
26069,,338,"Iosco, MI "
26071,,107,"Iron, MI "
26073,,496,"Isabella, MI "
26075,,1545,"Jackson, MI "
26077,,1966,"Kalamazoo, MI "
26079,,211,"Kalkaska, MI "
26081,,2435,"Kent, MI "
26083,,16,"Keweenaw, MI "
26085,,87,"Lake, MI "
26087,,637,"Lapeer, MI "
26089,,273,"Leelanau, MI "
26091,,725,"Lenawee, MI "
26093,,1437,"Livingston, MI "
26095,,49,"Luce, MI "
26097,,98,"Mackinac, MI "
26099,,11455,"Macomb, MI "
26101,,336,"Manistee, MI "
26103,,373,"Marquette, MI "
26105,,266,"Mason, MI "
26107,,50,"Mecosta, MI "
26109,,194,"Menominee, MI "
26111,,4141,"Midland, MI "
26113,,171,"Missaukee, MI "
26115,,2388,"Monroe, MI "
26117,,482,"Montcalm, MI "
26119,,151,"Montmorency, MI "
26121,,1666,"Muskegon, MI "
26123,,286,"Newaygo, MI "
26125,,11202,"Oakland, MI "
26127,,157,"Oceana, MI "
26129,,171,"Ogemaw, MI "
26131,,24,"Ontonagon, MI "
26133,,23,"Osceola, MI "
26135,,128,"Oscoda, MI "
26137,,265,"Otsego, MI "
26139,,1145,"Ottawa, MI "
26141,,189,"Presque Isle, MI "
26143,,243,"Roscommon, MI "
26145,,2635,"Saginaw, MI "
26147,,2043,"St. Clair, MI "
26149,,765,"St. Joseph, MI "
26151,,259,"Sanilac, MI "
26153,,135,"Schoolcraft, MI "
26155,,608,"Shiawassee, MI "
26157,,290,"Tuscola, MI "
26159,,425,"Van Buren, MI "
26161,,2283,"Washtenaw, MI "
26163,,20831,"Wayne, MI "
26165,,346,"Wexford, MI "
27001,,37,"Aitkin, MN "
27003,,4031,"Anoka, MN "
27005,,13,"Becker, MN "
27007,,24,"Beltrami, MN "
27009,,22,"Benton, MN "
27013,,467,"Blue Earth, MN "
27015,,1540,"Brown, MN "
27017,,28,"Carlton, MN "
27019,,1211,"Carver, MN "
27021,,44,"Cass, MN "
27025,,468,"Chisago, MN "
27027,,29,"Clay, MN "
27029,,11,"Clearwater, MN "
27035,,55,"Crow Wing, MN "
27037,,3162,"Dakota, MN "
27041,,28,"Douglas, MN "
27045,,31,"Fillmore, MN "
27049,,31,"Goodhue, MN "
27053,,6616,"Hennepin, MN "
27055,,15,"Houston, MN "
27057,,26,"Hubbard, MN "
27059,,797,"Isanti, MN "
27061,,270,"Itasca, MN "
27065,,297,"Kanabec, MN "
27067,,16,"Kandiyohi, MN "
27075,,23,"Lake, MN "
27079,,147,"Le Sueur, MN "
27085,,619,"McLeod, MN "
27091,,11,"Martin, MN "
27093,,196,"Meeker, MN "
27095,,89,"Mille Lacs, MN "
27097,,19,"Morrison, MN "
27103,,396,"Nicollet, MN "
27109,,61,"Olmsted, MN "
27111,,40,"Otter Tail, MN "
27115,,22,"Pine, MN "
27123,,3249,"Ramsey, MN "
27129,,118,"Renville, MN "
27131,,23,"Rice, MN "
27137,,1512,"St. Louis, MN "
27139,,916,"Scott, MN "
27141,,86,"Sherburne, MN "
27143,,274,"Sibley, MN "
27145,,51,"Stearns, MN "
27147,,170,"Steele, MN "
27153,,13,"Todd, MN "
27157,,16,"Wabasha, MN "
27161,,104,"Waseca, MN "
27163,,1604,"Washington, MN "
27169,,26,"Winona, MN "
27171,,1492,"Wright, MN "
28001,,214,"Adams, MS "
28003,,278,"Alcorn, MS "
28005,,88,"Amite, MS "
28007,,70,"Attala, MS "
28009,,233,"Benton, MS "
28011,,150,"Bolivar, MS "
28013,,460,"Calhoun, MS "
28015,,31,"Carroll, MS "
28017,,878,"Chickasaw, MS "
28019,,105,"Choctaw, MS "
28021,,32,"Claiborne, MS "
28025,,1058,"Clay, MS "
28027,,71,"Coahoma, MS "
28029,,121,"Copiah, MS "
28031,,16,"Covington, MS "
28033,,1996,"DeSoto, MS "
28035,,282,"Forrest, MS "
28037,,37,"Franklin, MS "
28039,,119,"George, MS "
28041,,27,"Greene, MS "
28043,,232,"Grenada, MS "
28045,,925,"Hancock, MS "
28047,,2468,"Harrison, MS "
28049,,974,"Hinds, MS "
28051,,72,"Holmes, MS "
28053,,19,"Humphreys, MS "
28057,,691,"Itawamba, MS "
28059,,1695,"Jackson, MS "
28063,,39,"Jefferson, MS "
28065,,11,"Jefferson Davis, MS "
28067,,395,"Jones, MS "
28071,,467,"Lafayette, MS "
28073,,131,"Lamar, MS "
28075,,35,"Lauderdale, MS "
28079,,14,"Leake, MS "
28081,,3069,"Lee, MS "
28083,,90,"Leflore, MS "
28085,,131,"Lincoln, MS "
28087,,3394,"Lowndes, MS "
28089,,243,"Madison, MS "
28091,,83,"Marion, MS "
28093,,1100,"Marshall, MS "
28095,,1330,"Monroe, MS "
28097,,59,"Montgomery, MS "
28101,,11,"Newton, MS "
28103,,137,"Noxubee, MS "
28105,,1257,"Oktibbeha, MS "
28107,,610,"Panola, MS "
28109,,746,"Pearl River, MS "
28111,,28,"Perry, MS "
28113,,193,"Pike, MS "
28115,,1252,"Pontotoc, MS "
28117,,718,"Prentiss, MS "
28119,,29,"Quitman, MS "
28121,,332,"Rankin, MS "
28125,,14,"Sharkey, MS "
28127,,90,"Simpson, MS "
28131,,150,"Stone, MS "
28133,,93,"Sunflower, MS "
28135,,81,"Tallahatchie, MS "
28137,,424,"Tate, MS "
28139,,615,"Tippah, MS "
28141,,473,"Tishomingo, MS "
28143,,73,"Tunica, MS "
28145,,820,"Union, MS "
28147,,69,"Walthall, MS "
28149,,203,"Warren, MS "
28151,,222,"Washington, MS "
28153,,59,"Wayne, MS "
28155,,320,"Webster, MS "
28157,,25,"Wilkinson, MS "
28159,,125,"Winston, MS "
28161,,152,"Yalobusha, MS "
28163,,80,"Yazoo, MS "
29001,,21,"Adair, MO "
29007,,14,"Audrain, MO "
29009,,61,"Barry, MO "
29013,,11,"Bates, MO "
29015,,28,"Benton, MO "
29017,,16,"Bollinger, MO "
29019,,206,"Boone, MO "
29021,,36,"Buchanan, MO "
29023,,54,"Butler, MO "
29027,,32,"Callaway, MO "
29029,,147,"Camden, MO "
29031,,179,"Cape Girardeau, MO "
29037,,126,"Cass, MO "
29039,,17,"Cedar, MO "
29041,,12,"Chariton, MO "
29043,,142,"Christian, MO "
29047,,205,"Clay, MO "
29049,,14,"Clinton, MO "
29051,,50,"Cole, MO "
29053,,19,"Cooper, MO "
29055,,38,"Crawford, MO "
29059,,28,"Dallas, MO "
29065,,17,"Dent, MO "
29067,,22,"Douglas, MO "
29069,,17,"Dunklin, MO "
29071,,257,"Franklin, MO "
29073,,36,"Gasconade, MO "
29077,,257,"Greene, MO "
29083,,18,"Henry, MO "
29085,,13,"Hickory, MO "
29091,,76,"Howell, MO "
29093,,12,"Iron, MO "
29095,,524,"Jackson, MO "
29097,,64,"Jasper, MO "
29099,,396,"Jefferson, MO "
29101,,43,"Johnson, MO "
29105,,45,"Laclede, MO "
29107,,22,"Lafayette, MO "
29109,,29,"Lawrence, MO "
29111,,25,"Lewis, MO "
29113,,232,"Lincoln, MO "
29115,,17,"Linn, MO "
29119,,12,"McDonald, MO "
29121,,20,"Macon, MO "
29123,,16,"Madison, MO "
29127,,53,"Marion, MO "
29131,,28,"Miller, MO "
29133,,11,"Mississippi, MO "
29139,,16,"Montgomery, MO "
29141,,36,"Morgan, MO "
29143,,11,"New Madrid, MO "
29145,,33,"Newton, MO "
29147,,16,"Nodaway, MO "
29149,,16,"Oregon, MO "
29153,,30,"Ozark, MO "
29157,,107,"Perry, MO "
29159,,50,"Pettis, MO "
29161,,64,"Phelps, MO "
29163,,33,"Pike, MO "
29165,,112,"Platte, MO "
29167,,48,"Polk, MO "
29169,,74,"Pulaski, MO "
29173,,15,"Ralls, MO "
29175,,26,"Randolph, MO "
29177,,23,"Ray, MO "
29181,,23,"Ripley, MO "
29183,,1972,"St. Charles, MO "
29186,,29,"Ste. Genevieve, MO "
29187,,80,"St. Francois, MO "
29189,,2639,"St. Louis, MO "
