1001,,308,"Autauga, AL "
29195,,16,"Saline, MO "
29201,,28,"Scott, MO "
29203,,11,"Shannon, MO "
29207,,30,"Stoddard, MO "
29209,,110,"Stone, MO "
29213,,163,"Taney, MO "
29215,,64,"Texas, MO "
29217,,11,"Vernon, MO "
29219,,192,"Warren, MO "
29221,,34,"Washington, MO "
29223,,15,"Wayne, MO "
29225,,36,"Webster, MO "
29229,,27,"Wright, MO "
29510,,263,"St. Louis City, MO "
30001,,16,"Beaverhead, MT "
30009,,30,"Carbon, MT "
30013,,61,"Cascade, MT "
30029,,181,"Flathead, MT "
30031,,142,"Gallatin, MT "
30043,,14,"Jefferson, MT "
30047,,71,"Lake, MT "
30049,,50,"Lewis and Clark, MT "
30053,,42,"Lincoln, MT "
30057,,14,"Madison, MT "
30061,,11,"Mineral, MT "
30063,,121,"Missoula, MT "
30067,,39,"Park, MT "
30081,,124,"Ravalli, MT "
30089,,24,"Sanders, MT "
30093,,24,"Silver Bow, MT "
30095,,38,"Stillwater, MT "
30111,,357,"Yellowstone, MT "
31001,,397,"Adams, NE "
31003,,41,"Antelope, NE "
31011,,16,"Boone, NE "
31013,,12,"Box Butte, NE "
31019,,406,"Buffalo, NE "
31021,,143,"Burt, NE "
31023,,69,"Butler, NE "
31025,,304,"Cass, NE "
31027,,83,"Cedar, NE "
31035,,54,"Clay, NE "
31037,,51,"Colfax, NE "
31039,,64,"Cuming, NE "
31041,,150,"Custer, NE "
31043,,426,"Dakota, NE "
31051,,131,"Dixon, NE "
31053,,489,"Dodge, NE "
31055,,6399,"Douglas, NE "
31059,,53,"Fillmore, NE "
31061,,45,"Franklin, NE "
31063,,19,"Frontier, NE "
31065,,88,"Furnas, NE "
31067,,419,"Gage, NE "
31071,,21,"Garfield, NE "
31073,,22,"Gosper, NE "
31077,,23,"Greeley, NE "
31079,,447,"Hall, NE "
31081,,56,"Hamilton, NE "
31083,,49,"Harlan, NE "
31089,,107,"Holt, NE "
31093,,52,"Howard, NE "
31095,,121,"Jefferson, NE "
31097,,34,"Johnson, NE "
31099,,57,"Kearney, NE "
31101,,12,"Keith, NE "
31107,,86,"Knox, NE "
31109,,2458,"Lancaster, NE "
31115,,11,"Loup, NE "
31119,,293,"Madison, NE "
31121,,60,"Merrick, NE "
31125,,23,"Nance, NE "
31127,,64,"Nemaha, NE "
31129,,12,"Nuckolls, NE "
31131,,151,"Otoe, NE "
31133,,32,"Pawnee, NE "
31137,,120,"Phelps, NE "
31139,,45,"Pierce, NE "
31141,,65,"Platte, NE "
31143,,27,"Polk, NE "
31147,,24,"Richardson, NE "
31151,,97,"Saline, NE "
31153,,1891,"Sarpy, NE "
31155,,219,"Saunders, NE "
31159,,47,"Seward, NE "
31163,,18,"Sherman, NE "
31167,,51,"Stanton, NE "
31169,,52,"Thayer, NE "
31173,,25,"Thurston, NE "
31175,,48,"Valley, NE "
31177,,325,"Washington, NE "
31179,,59,"Wayne, NE "
31181,,46,"Webster, NE "
31185,,82,"York, NE "
32001,,937,"Churchill, NV "
32003,,21636,"Clark, NV "
32005,,1858,"Douglas, NV "
32013,,11,"Humboldt, NV "
32019,,1521,"Lyon, NV "
32023,,623,"Nye, NV "
32029,,144,"Storey, NV "
32031,,4935,"Washoe, NV "
32510,,1346,"Carson City, NV "
33001,,923,"Belknap, NH "
33003,,1292,"Carroll, NH "
33005,,210,"Cheshire, NH "
33007,,660,"Coos, NH "
33009,,873,"Grafton, NH "
33011,,3471,"Hillsborough, NH "
33013,,1327,"Merrimack, NH "
33015,,3678,"Rockingham, NH "
33017,,1385,"Strafford, NH "
33019,,351,"Sullivan, NH "
34001,,9183,"Atlantic, NJ "
34003,,16773,"Bergen, NJ "
34005,,19627,"Burlington, NJ "
34007,,17954,"Camden, NJ "
34009,,5572,"Cape May, NJ "
34011,,6453,"Cumberland, NJ "
34013,,13730,"Essex, NJ "
34015,,13170,"Gloucester, NJ "
34017,,5213,"Hudson, NJ "
34019,,5394,"Hunterdon, NJ "
34021,,16044,"Mercer, NJ "
34023,,17362,"Middlesex, NJ "
34025,,17265,"Monmouth, NJ "
34027,,14304,"Morris, NJ "
34029,,24625,"Ocean, NJ "
34031,,8993,"Passaic, NJ "
34033,,2766,"Salem, NJ "
34035,,7945,"Somerset, NJ "
34037,,5689,"Sussex, NJ "
34039,,11140,"Union, NJ "
34041,,4342,"Warren, NJ "
35001,,619,"Bernalillo, NM "
35003,,11,"Catron, NM "
35005,,42,"Chaves, NM "
35007,,19,"Colfax, NM "
35009,,25,"Curry, NM "
35013,,306,"Dona Ana, NM "
35015,,49,"Eddy, NM "
35017,,38,"Grant, NM "
35025,,91,"Lea, NM "
35027,,54,"Lincoln, NM "
35028,,16,"Los Alamos, NM "
35029,,23,"Luna, NM "
35031,,11,"McKinley, NM "
35035,,67,"Otero, NM "
35039,,26,"Rio Arriba, NM "
35043,,274,"Sandoval, NM "
35045,,106,"San Juan, NM "
35049,,324,"Santa Fe, NM "
35051,,23,"Sierra, NM "
35055,,55,"Taos, NM "
35057,,15,"Torrance, NM "
35061,,76,"Valencia, NM "
36001,,2976,"Albany, NY "
36003,,425,"Allegany, NY "
36005,,17118,"Bronx, NY "
36007,,3975,"Broome, NY "
36009,,597,"Cattaraugus, NY "
36011,,2135,"Cayuga, NY "
36013,,1329,"Chautauqua, NY "
36015,,2019,"Chemung, NY "
36017,,739,"Chenango, NY "
36019,,2055,"Clinton, NY "
36021,,704,"Columbia, NY "
36023,,1371,"Cortland, NY "
36025,,736,"Delaware, NY "
36027,,5118,"Dutchess, NY "
36029,,5542,"Erie, NY "
36031,,502,"Essex, NY "
36033,,1398,"Franklin, NY "
36035,,475,"Fulton, NY "
36037,,769,"Genesee, NY "
36039,,678,"Greene, NY "
36041,,164,"Hamilton, NY "
36043,,830,"Herkimer, NY "
36045,,1448,"Jefferson, NY "
36047,,33833,"Kings, NY "
36049,,428,"Lewis, NY "
36051,,1311,"Livingston, NY "
36053,,1628,"Madison, NY "
36055,,15857,"Monroe, NY "
36057,,318,"Montgomery, NY "
36059,,21570,"Nassau, NY "
36061,,14964,"New York, NY "
36063,,1586,"Niagara, NY "
36065,,2575,"Oneida, NY "
36067,,17207,"Onondaga, NY "
36069,,2391,"Ontario, NY "
36071,,7042,"Orange, NY "
36073,,435,"Orleans, NY "
36075,,3483,"Oswego, NY "
36077,,978,"Otsego, NY "
36079,,2380,"Putnam, NY "
36081,,29450,"Queens, NY "
36083,,1176,"Rensselaer, NY "
36085,,12449,"Richmond, NY "
36087,,5326,"Rockland, NY "
36089,,1950,"St. Lawrence, NY "
36091,,2473,"Saratoga, NY "
36093,,1390,"Schenectady, NY "
36095,,297,"Schoharie, NY "
36097,,565,"Schuyler, NY "
36099,,524,"Seneca, NY "
36101,,1819,"Steuben, NY "
36103,,25525,"Suffolk, NY "
36105,,1662,"Sullivan, NY "
36107,,1157,"Tioga, NY "
36109,,3541,"Tompkins, NY "
36111,,4063,"Ulster, NY "
36113,,1099,"Warren, NY "
36115,,803,"Washington, NY "
36117,,1854,"Wayne, NY "
36119,,20922,"Westchester, NY "
36121,,343,"Wyoming, NY "
36123,,457,"Yates, NY "
37001,,4390,"Alamance, NC "
37003,,881,"Alexander, NC "
37005,,201,"Alleghany, NC "
37007,,412,"Anson, NC "
37009,,338,"Ashe, NC "
37011,,139,"Avery, NC "
37013,,794,"Beaufort, NC "
37015,,284,"Bertie, NC "
37017,,552,"Bladen, NC "
37019,,4304,"Brunswick, NC "
37021,,3442,"Buncombe, NC "
37023,,2217,"Burke, NC "
37025,,4309,"Cabarrus, NC "
37027,,3944,"Caldwell, NC "
37029,,40,"Camden, NC "
37031,,246,"Carteret, NC "
37033,,729,"Caswell, NC "
37035,,4193,"Catawba, NC "
37037,,2325,"Chatham, NC "
37039,,1358,"Cherokee, NC "
37041,,139,"Chowan, NC "
37043,,504,"Clay, NC "
37045,,1797,"Cleveland, NC "
37047,,531,"Columbus, NC "
37049,,1820,"Craven, NC "
37051,,3354,"Cumberland, NC "
37053,,136,"Currituck, NC "
37055,,248,"Dare, NC "
37057,,3994,"Davidson, NC "
37059,,752,"Davie, NC "
37061,,808,"Duplin, NC "
37063,,4971,"Durham, NC "
37065,,1403,"Edgecombe, NC "
37067,,5961,"Forsyth, NC "
37069,,1086,"Franklin, NC "
37071,,6531,"Gaston, NC "
37073,,65,"Gates, NC "
37075,,142,"Graham, NC "
37077,,701,"Granville, NC "
37079,,288,"Greene, NC "
37081,,10152,"Guilford, NC "
37083,,950,"Halifax, NC "
37085,,2080,"Harnett, NC "
37087,,850,"Haywood, NC "
37089,,2100,"Henderson, NC "
37091,,165,"Hertford, NC "
37093,,652,"Hoke, NC "
37095,,47,"Hyde, NC "
37097,,2796,"Iredell, NC "
37099,,475,"Jackson, NC "
37101,,3311,"Johnston, NC "
37103,,151,"Jones, NC "
37105,,870,"Lee, NC "
37107,,852,"Lenoir, NC "
37109,,2051,"Lincoln, NC "
37111,,657,"McDowell, NC "
37113,,1316,"Macon, NC "
37115,,251,"Madison, NC "
37117,,358,"Martin, NC "
37119,,15886,"Mecklenburg, NC "
37121,,233,"Mitchell, NC "
37123,,356,"Montgomery, NC "
37125,,1390,"Moore, NC "
37127,,2168,"Nash, NC "
37129,,836,"New Hanover, NC "
37131,,410,"Northampton, NC "
37133,,1942,"Onslow, NC "
37135,,2329,"Orange, NC "
37137,,145,"Pamlico, NC "
37139,,212,"Pasquotank, NC "
37141,,689,"Pender, NC "
37143,,129,"Perquimans, NC "
37145,,1500,"Person, NC "
37147,,2612,"Pitt, NC "
37149,,354,"Polk, NC "
37151,,3735,"Randolph, NC "
37153,,404,"Richmond, NC "
37155,,3272,"Robeson, NC "
37157,,2807,"Rockingham, NC "
37159,,3537,"Rowan, NC "
37161,,1299,"Rutherford, NC "
37163,,1344,"Sampson, NC "
37165,,536,"Scotland, NC "
37167,,916,"Stanly, NC "
37169,,1020,"Stokes, NC "
37171,,330,"Surry, NC "
37173,,107,"Swain, NC "
37175,,512,"Transylvania, NC "
37179,,5728,"Union, NC "
37181,,646,"Vance, NC "
37183,,14521,"Wake, NC "
37185,,338,"Warren, NC "
37187,,96,"Washington, NC "
37189,,142,"Watauga, NC "
37191,,1527,"Wayne, NC "
37193,,545,"Wilkes, NC "
37195,,1342,"Wilson, NC "
37197,,266,"Yadkin, NC "
37199,,318,"Yancey, NC "
38015,,44,"Burleigh, ND "
38017,,48,"Cass, ND "
38035,,27,"Grand Forks, ND "
38059,,20,"Morton, ND "
38061,,11,"Mountrail, ND "
38101,,28,"Ward, ND "
38105,,15,"Williams, ND "
39001,,594,"Adams, OH "
39003,,2254,"Allen, OH "
39005,,1470,"Ashland, OH "
39007,,2047,"Ashtabula, OH "
39009,,1583,"Athens, OH "
39011,,1188,"Auglaize, OH "
39013,,2163,"Belmont, OH "
39015,,1260,"Brown, OH "
39017,,8941,"Butler, OH "
39019,,860,"Carroll, OH "
39021,,870,"Champaign, OH "
39023,,3032,"Clark, OH "
39025,,4963,"Clermont, OH "
39027,,992,"Clinton, OH "
39029,,3159,"Columbiana, OH "
39031,,2178,"Coshocton, OH "
39033,,1202,"Crawford, OH "
39035,,21612,"Cuyahoga, OH "
39037,,1013,"Darke, OH "
39039,,1216,"Defiance, OH "
39041,,7050,"Delaware, OH "
39043,,1898,"Erie, OH "
39045,,4434,"Fairfield, OH "
39047,,708,"Fayette, OH "
39049,,32363,"Franklin, OH "
39051,,1412,"Fulton, OH "
39053,,868,"Gallia, OH "
39055,,2129,"Geauga, OH "
39057,,2825,"Greene, OH "
39059,,2217,"Guernsey, OH "
39061,,16689,"Hamilton, OH "
39063,,2891,"Hancock, OH "
39065,,876,"Hardin, OH "
39067,,629,"Harrison, OH "
39069,,1050,"Henry, OH "
39071,,874,"Highland, OH "
39073,,536,"Hocking, OH "
39075,,461,"Holmes, OH "
39077,,1213,"Huron, OH "
39079,,713,"Jackson, OH "
39081,,2436,"Jefferson, OH "
39083,,2092,"Knox, OH "
39085,,4996,"Lake, OH "
39087,,1174,"Lawrence, OH "
39089,,5228,"Licking, OH "
39091,,1246,"Logan, OH "
39093,,7742,"Lorain, OH "
39095,,14262,"Lucas, OH "
39097,,1132,"Madison, OH "
39099,,5993,"Mahoning, OH "
39101,,2178,"Marion, OH "
39103,,4032,"Medina, OH "
39105,,821,"Meigs, OH "
39107,,1184,"Mercer, OH "
39109,,2339,"Miami, OH "
39111,,302,"Monroe, OH "
39113,,9234,"Montgomery, OH "
39115,,745,"Morgan, OH "
39117,,824,"Morrow, OH "
39119,,6681,"Muskingum, OH "
39121,,425,"Noble, OH "
39123,,1602,"Ottawa, OH "
39125,,500,"Paulding, OH "
39127,,1260,"Perry, OH "
39129,,1533,"Pickaway, OH "
39131,,597,"Pike, OH "
39133,,3790,"Portage, OH "
39135,,781,"Preble, OH "
39137,,752,"Putnam, OH "
39139,,3445,"Richland, OH "
39141,,1417,"Ross, OH "
39143,,1641,"Sandusky, OH "
39145,,1616,"Scioto, OH "
39147,,1870,"Seneca, OH "
39149,,910,"Shelby, OH "
39151,,10421,"Stark, OH "
39153,,12170,"Summit, OH "
39155,,4909,"Trumbull, OH "
39157,,2354,"Tuscarawas, OH "
39159,,1647,"Union, OH "
39161,,914,"Van Wert, OH "
39163,,210,"Vinton, OH "
39165,,4362,"Warren, OH "
39167,,1477,"Washington, OH "
39169,,2891,"Wayne, OH "
39171,,1163,"Williams, OH "
39173,,4396,"Wood, OH "
39175,,656,"Wyandot, OH "
40001,,148,"Adair, OK "
40005,,187,"Atoka, OK "
40009,,26,"Beckham, OK "
40011,,63,"Blaine, OK "
40013,,292,"Bryan, OK "
40015,,201,"Caddo, OK "
40017,,506,"Canadian, OK "
40019,,505,"Carter, OK "
40021,,224,"Cherokee, OK "
40023,,16,"Choctaw, OK "
40027,,860,"Cleveland, OK "
40029,,42,"Coal, OK "
40031,,159,"Comanche, OK "
40033,,82,"Cotton, OK "
40035,,64,"Craig, OK "
40037,,404,"Creek, OK "
40039,,205,"Custer, OK "
40041,,447,"Delaware, OK "
40047,,543,"Garfield, OK "
40049,,267,"Garvin, OK "
40051,,268,"Grady, OK "
40053,,49,"Grant, OK "
40061,,162,"Haskell, OK "
40063,,87,"Hughes, OK "
40065,,20,"Jackson, OK "
40067,,94,"Jefferson, OK "
40069,,86,"Johnston, OK "
40071,,218,"Kay, OK "
40073,,81,"Kingfisher, OK "
40075,,17,"Kiowa, OK "
40077,,140,"Latimer, OK "
40079,,555,"Le Flore, OK "
40081,,108,"Lincoln, OK "
40083,,127,"Logan, OK "
40085,,193,"Love, OK "
40087,,192,"McClain, OK "
40089,,26,"McCurtain, OK "
40091,,194,"McIntosh, OK "
40093,,116,"Major, OK "
40095,,289,"Marshall, OK "
40097,,176,"Mayes, OK "
40099,,68,"Murray, OK "
40101,,258,"Muskogee, OK "
40103,,71,"Noble, OK "
40105,,60,"Nowata, OK "
40107,,75,"Okfuskee, OK "
40109,,1298,"Oklahoma, OK "
40111,,211,"Okmulgee, OK "
40113,,293,"Osage, OK "
40115,,235,"Ottawa, OK "
40117,,104,"Pawnee, OK "
40119,,91,"Payne, OK "
40121,,502,"Pittsburg, OK "
40123,,204,"Pontotoc, OK "
40125,,212,"Pottawatomie, OK "
40127,,117,"Pushmataha, OK "
40131,,606,"Rogers, OK "
40133,,99,"Seminole, OK "
40135,,422,"Sequoyah, OK "
40137,,379,"Stephens, OK "
40139,,22,"Texas, OK "
40143,,3582,"Tulsa, OK "
40145,,466,"Wagoner, OK "
40147,,127,"Washington, OK "
40153,,14,"Woodward, OK "
41001,,19,"Baker, OR "
41003,,112,"Benton, OR "
41005,,1229,"Clackamas, OR "
41007,,57,"Clatsop, OR "
41009,,113,"Columbia, OR "
41011,,154,"Coos, OR "
41013,,33,"Crook, OR "
41015,,68,"Curry, OR "
41017,,370,"Deschutes, OR "
41019,,126,"Douglas, OR "
41025,,11,"Harney, OR "
41027,,14,"Hood River, OR "
41029,,3548,"Jackson, OR "
41031,,24,"Jefferson, OR "
41033,,1244,"Josephine, OR "
41035,,62,"Klamath, OR "
41039,,380,"Lane, OR "
41041,,112,"Lincoln, OR "
41043,,297,"Linn, OR "
41047,,2026,"Marion, OR "
41051,,1732,"Multnomah, OR "
41053,,523,"Polk, OR "
41057,,43,"Tillamook, OR "
41059,,39,"Umatilla, OR "
41061,,30,"Union, OR "
41063,,12,"Wallowa, OR "
41065,,22,"Wasco, OR "
41067,,1226,"Washington, OR "
41071,,610,"Yamhill, OR "
42001,,4925,"Adams, PA "
42003,,51815,"Allegheny, PA "
42005,,3451,"Armstrong, PA "
42007,,8837,"Beaver, PA "
42009,,1426,"Bedford, PA "
42011,,12144,"Berks, PA "
42013,,3828,"Blair, PA "
42015,,1346,"Bradford, PA "
42017,,15913,"Bucks, PA "
42019,,10328,"Butler, PA "
42021,,4873,"Cambria, PA "
42023,,233,"Cameron, PA "
42025,,2339,"Carbon, PA "
42027,,2819,"Centre, PA "
42029,,10437,"Chester, PA "
42031,,1182,"Clarion, PA "
42033,,2709,"Clearfield, PA "
42035,,1483,"Clinton, PA "
42037,,1516,"Columbia, PA "
42039,,5028,"Crawford, PA "
42041,,11357,"Cumberland, PA "
42043,,13807,"Dauphin, PA "
42045,,12819,"Delaware, PA "
42047,,819,"Elk, PA "
42049,,20018,"Erie, PA "
42051,,8000,"Fayette, PA "
42053,,368,"Forest, PA "
42055,,6349,"Franklin, PA "
42057,,520,"Fulton, PA "
42059,,1966,"Greene, PA "
42061,,2477,"Huntingdon, PA "
42063,,3046,"Indiana, PA "
42065,,1319,"Jefferson, PA "
42067,,848,"Juniata, PA "
42069,,5211,"Lackawanna, PA "
42071,,23311,"Lancaster, PA "
42073,,6778,"Lawrence, PA "
42075,,6732,"Lebanon, PA "
42077,,8103,"Lehigh, PA "
42079,,7285,"Luzerne, PA "
42081,,4182,"Lycoming, PA "
42083,,1179,"McKean, PA "
42085,,8656,"Mercer, PA "
42087,,1052,"Mifflin, PA "
42089,,5216,"Monroe, PA "
42091,,16383,"Montgomery, PA "
42093,,471,"Montour, PA "
42095,,7761,"Northampton, PA "
42097,,3238,"Northumberland, PA "
42099,,2389,"Perry, PA "
42101,,36648,"Philadelphia, PA "
42103,,2455,"Pike, PA "
42105,,612,"Potter, PA "
42107,,4705,"Schuylkill, PA "
42109,,1346,"Snyder, PA "
42111,,2555,"Somerset, PA "
42113,,233,"Sullivan, PA "
42115,,1041,"Susquehanna, PA "
42117,,1026,"Tioga, PA "
42119,,926,"Union, PA "
42121,,3432,"Venango, PA "
42123,,2152,"Warren, PA "
42125,,11600,"Washington, PA "
42127,,1755,"Wayne, PA "
42129,,22866,"Westmoreland, PA "
42131,,534,"Wyoming, PA "
42133,,23003,"York, PA "
44001,,282,"Bristol, RI "
44003,,992,"Kent, RI "
44005,,635,"Newport, RI "
44007,,3125,"Providence, RI "
44009,,1216,"Washington, RI "
45001,,308,"Abbeville, SC "
45003,,1923,"Aiken, SC "
45005,,31,"Allendale, SC "
45007,,6774,"Anderson, SC "
45009,,94,"Bamberg, SC "
45011,,120,"Barnwell, SC "
45013,,3643,"Beaufort, SC "
45015,,2828,"Berkeley, SC "
45017,,179,"Calhoun, SC "
45019,,4548,"Charleston, SC "
45021,,1074,"Cherokee, SC "
45023,,412,"Chester, SC "
45025,,482,"Chesterfield, SC "
45027,,398,"Clarendon, SC "
45029,,525,"Colleton, SC "
45031,,634,"Darlington, SC "
45033,,347,"Dillon, SC "
45035,,1945,"Dorchester, SC "
45037,,340,"Edgefield, SC "
45039,,394,"Fairfield, SC "
45041,,1125,"Florence, SC "
45043,,1080,"Georgetown, SC "
45045,,16607,"Greenville, SC "
45047,,656,"Greenwood, SC "
45049,,150,"Hampton, SC "
45051,,8082,"Horry, SC "
45053,,651,"Jasper, SC "
45055,,824,"Kershaw, SC "
45057,,1796,"Lancaster, SC "
45059,,2079,"Laurens, SC "
45061,,206,"Lee, SC "
45063,,4477,"Lexington, SC "
45065,,221,"McCormick, SC "
45067,,346,"Marion, SC "
45069,,265,"Marlboro, SC "
45071,,471,"Newberry, SC "
45073,,3928,"Oconee, SC "
45075,,723,"Orangeburg, SC "
45077,,4276,"Pickens, SC "
45079,,4197,"Richland, SC "
45081,,158,"Saluda, SC "
45083,,6457,"Spartanburg, SC "
45085,,1600,"Sumter, SC "
45087,,242,"Union, SC "
45089,,235,"Williamsburg, SC "
45091,,6922,"York, SC "
46011,,11,"Brookings, SD "
46013,,14,"Brown, SD "
46029,,19,"Codington, SD "
46033,,26,"Custer, SD "
46035,,12,"Davison, SD "
46047,,12,"Fall River, SD "
46079,,13,"Lake, SD "
46081,,30,"Lawrence, SD "
46083,,42,"Lincoln, SD "
46093,,22,"Meade, SD "
