1001,,308,"Autauga, AL "
46099,,197,"Minnehaha, SD "
46103,,233,"Pennington, SD "
46127,,13,"Union, SD "
46135,,15,"Yankton, SD "
47001,,97,"Anderson, TN "
47003,,270,"Bedford, TN "
47005,,56,"Benton, TN "
47007,,57,"Bledsoe, TN "
47009,,271,"Blount, TN "
47011,,275,"Bradley, TN "
47013,,51,"Campbell, TN "
47015,,93,"Cannon, TN "
47017,,52,"Carroll, TN "
47019,,66,"Carter, TN "
47021,,324,"Cheatham, TN "
47023,,11,"Chester, TN "
47025,,45,"Claiborne, TN "
47027,,13,"Clay, TN "
47029,,63,"Cocke, TN "
47031,,262,"Coffee, TN "
47035,,631,"Cumberland, TN "
47037,,2881,"Davidson, TN "
47039,,19,"Decatur, TN "
47041,,66,"DeKalb, TN "
47043,,229,"Dickson, TN "
47045,,22,"Dyer, TN "
47047,,155,"Fayette, TN "
47049,,102,"Fentress, TN "
47051,,262,"Franklin, TN "
47053,,70,"Gibson, TN "
47055,,172,"Giles, TN "
47057,,36,"Grainger, TN "
47059,,122,"Greene, TN "
47061,,57,"Grundy, TN "
47063,,56,"Hamblen, TN "
47065,,1069,"Hamilton, TN "
47069,,68,"Hardeman, TN "
47071,,84,"Hardin, TN "
47073,,119,"Hawkins, TN "
47075,,39,"Haywood, TN "
47077,,20,"Henderson, TN "
47079,,111,"Henry, TN "
47081,,173,"Hickman, TN "
47083,,12,"Houston, TN "
47085,,74,"Humphreys, TN "
47087,,62,"Jackson, TN "
47089,,107,"Jefferson, TN "
47091,,37,"Johnson, TN "
47093,,501,"Knox, TN "
47097,,12,"Lauderdale, TN "
47099,,210,"Lawrence, TN "
47101,,61,"Lewis, TN "
47103,,146,"Lincoln, TN "
47105,,371,"Loudon, TN "
47107,,62,"McMinn, TN "
47109,,65,"McNairy, TN "
47111,,50,"Macon, TN "
47113,,77,"Madison, TN "
47115,,125,"Marion, TN "
47117,,262,"Marshall, TN "
47119,,731,"Maury, TN "
47121,,49,"Meigs, TN "
47123,,109,"Monroe, TN "
47125,,522,"Montgomery, TN "
47127,,12,"Moore, TN "
47129,,22,"Morgan, TN "
47131,,49,"Obion, TN "
47133,,123,"Overton, TN "
47135,,13,"Perry, TN "
47137,,26,"Pickett, TN "
47139,,122,"Polk, TN "
47141,,348,"Putnam, TN "
47143,,121,"Rhea, TN "
47145,,75,"Roane, TN "
47147,,514,"Robertson, TN "
47149,,2095,"Rutherford, TN "
47151,,17,"Scott, TN "
47153,,63,"Sequatchie, TN "
47155,,212,"Sevier, TN "
47157,,2197,"Shelby, TN "
47159,,75,"Smith, TN "
47161,,36,"Stewart, TN "
47163,,247,"Sullivan, TN "
47165,,734,"Sumner, TN "
47167,,239,"Tipton, TN "
47169,,18,"Trousdale, TN "
47171,,23,"Unicoi, TN "
47173,,38,"Union, TN "
47177,,181,"Warren, TN "
47179,,227,"Washington, TN "
47181,,63,"Wayne, TN "
47183,,63,"Weakley, TN "
47185,,116,"White, TN "
47187,,1856,"Williamson, TN "
47189,,750,"Wilson, TN "
48001,,282,"Anderson, TX "
48003,,79,"Andrews, TX "
48005,,161,"Angelina, TX "
48007,,364,"Aransas, TX "
48013,,255,"Atascosa, TX "
48015,,354,"Austin, TX "
48019,,245,"Bandera, TX "
48021,,755,"Bastrop, TX "
48023,,22,"Baylor, TX "
48025,,83,"Bee, TX "
48027,,1131,"Bell, TX "
48029,,10562,"Bexar, TX "
48031,,198,"Blanco, TX "
48035,,247,"Bosque, TX "
48037,,671,"Bowie, TX "
48039,,5633,"Brazoria, TX "
48041,,878,"Brazos, TX "
48043,,25,"Brewster, TX "
48047,,140,"Brooks, TX "
48049,,158,"Brown, TX "
48051,,166,"Burleson, TX "
48053,,527,"Burnet, TX "
48055,,376,"Caldwell, TX "
48057,,211,"Calhoun, TX "
48059,,56,"Callahan, TX "
48061,,2415,"Cameron, TX "
48063,,65,"Camp, TX "
48067,,334,"Cass, TX "
48071,,995,"Chambers, TX "
48073,,414,"Cherokee, TX "
48075,,23,"Childress, TX "
48081,,37,"Coke, TX "
48083,,26,"Coleman, TX "
48085,,4614,"Collin, TX "
48089,,265,"Colorado, TX "
48091,,1547,"Comal, TX "
48093,,168,"Comanche, TX "
48095,,23,"Concho, TX "
48097,,261,"Cooke, TX "
48099,,242,"Coryell, TX "
48103,,28,"Crane, TX "
48113,,10308,"Dallas, TX "
48119,,12,"Delta, TX "
48121,,4706,"Denton, TX "
48123,,170,"DeWitt, TX "
48127,,144,"Dimmit, TX "
48131,,235,"Duval, TX "
48133,,54,"Eastland, TX "
48135,,1546,"Ector, TX "
48137,,15,"Edwards, TX "
48139,,859,"Ellis, TX "
48141,,4135,"El Paso, TX "
48143,,165,"Erath, TX "
48145,,87,"Falls, TX "
48147,,208,"Fannin, TX "
48149,,294,"Fayette, TX "
48157,,5786,"Fort Bend, TX "
48159,,31,"Franklin, TX "
48161,,54,"Freestone, TX "
48163,,17,"Frio, TX "
48165,,41,"Gaines, TX "
48167,,3908,"Galveston, TX "
48171,,481,"Gillespie, TX "
48175,,56,"Goliad, TX "
48177,,270,"Gonzales, TX "
48179,,23,"Gray, TX "
48181,,934,"Grayson, TX "
48183,,1227,"Gregg, TX "
48185,,309,"Grimes, TX "
48187,,1033,"Guadalupe, TX "
48189,,186,"Hale, TX "
48193,,81,"Hamilton, TX "
48199,,869,"Hardin, TX "
48201,,33985,"Harris, TX "
48203,,632,"Harrison, TX "
48207,,20,"Haskell, TX "
48209,,1398,"Hays, TX "
48211,,15,"Hemphill, TX "
48213,,739,"Henderson, TX "
48215,,3841,"Hidalgo, TX "
48217,,305,"Hill, TX "
48219,,166,"Hockley, TX "
48221,,571,"Hood, TX "
48223,,58,"Hopkins, TX "
48225,,225,"Houston, TX "
48227,,14,"Howard, TX "
48231,,567,"Hunt, TX "
48233,,11,"Hutchinson, TX "
48237,,14,"Jack, TX "
48239,,255,"Jackson, TX "
48241,,331,"Jasper, TX "
48243,,14,"Jeff Davis, TX "
48245,,2665,"Jefferson, TX "
48247,,73,"Jim Hogg, TX "
48249,,261,"Jim Wells, TX "
48251,,821,"Johnson, TX "
48253,,59,"Jones, TX "
48255,,80,"Karnes, TX "
48257,,538,"Kaufman, TX "
48259,,349,"Kendall, TX "
48265,,840,"Kerr, TX "
48267,,27,"Kimble, TX "
48273,,163,"Kleberg, TX "
48277,,367,"Lamar, TX "
48281,,110,"Lampasas, TX "
48283,,134,"La Salle, TX "
48285,,230,"Lavaca, TX "
48287,,219,"Lee, TX "
48289,,187,"Leon, TX "
48291,,1133,"Liberty, TX "
48293,,375,"Limestone, TX "
48297,,127,"Live Oak, TX "
48299,,300,"Llano, TX "
48303,,3443,"Lubbock, TX "
48307,,25,"McCulloch, TX "
48309,,1209,"McLennan, TX "
48313,,125,"Madison, TX "
48315,,244,"Marion, TX "
48319,,39,"Mason, TX "
48321,,628,"Matagorda, TX "
48323,,169,"Maverick, TX "
48325,,309,"Medina, TX "
48329,,1194,"Midland, TX "
48331,,120,"Milam, TX "
48333,,26,"Mills, TX "
48335,,15,"Mitchell, TX "
48337,,232,"Montague, TX "
48339,,6804,"Montgomery, TX "
48341,,14,"Moore, TX "
48343,,290,"Morris, TX "
48347,,250,"Nacogdoches, TX "
48349,,317,"Navarro, TX "
48351,,64,"Newton, TX "
48353,,15,"Nolan, TX "
48355,,1567,"Nueces, TX "
48357,,23,"Ochiltree, TX "
48361,,802,"Orange, TX "
48363,,54,"Palo Pinto, TX "
48365,,181,"Panola, TX "
48367,,1140,"Parker, TX "
48371,,13,"Pecos, TX "
48373,,763,"Polk, TX "
48375,,1132,"Potter, TX "
48379,,142,"Rains, TX "
48381,,901,"Randall, TX "
48385,,41,"Real, TX "
48387,,122,"Red River, TX "
48391,,33,"Refugio, TX "
48395,,151,"Robertson, TX "
48397,,456,"Rockwall, TX "
48399,,39,"Runnels, TX "
48401,,393,"Rusk, TX "
48403,,86,"Sabine, TX "
48405,,98,"San Augustine, TX "
48407,,437,"San Jacinto, TX "
48409,,362,"San Patricio, TX "
48411,,20,"San Saba, TX "
48413,,11,"Schleicher, TX "
48415,,51,"Scurry, TX "
48417,,18,"Shackelford, TX "
48419,,34,"Shelby, TX "
48423,,1428,"Smith, TX "
48425,,136,"Somervell, TX "
48427,,812,"Starr, TX "
48429,,21,"Stephens, TX "
48439,,10599,"Tarrant, TX "
48441,,1518,"Taylor, TX "
48445,,51,"Terry, TX "
48449,,212,"Titus, TX "
48451,,1828,"Tom Green, TX "
48453,,4208,"Travis, TX "
48455,,96,"Trinity, TX "
48457,,212,"Tyler, TX "
48459,,434,"Upshur, TX "
48461,,20,"Upton, TX "
48463,,75,"Uvalde, TX "
48465,,71,"Val Verde, TX "
48467,,405,"Van Zandt, TX "
48469,,1019,"Victoria, TX "
48471,,389,"Walker, TX "
48473,,485,"Waller, TX "
48475,,17,"Ward, TX "
48477,,320,"Washington, TX "
48479,,1750,"Webb, TX "
48481,,653,"Wharton, TX "
48485,,129,"Wichita, TX "
48487,,46,"Wilbarger, TX "
48489,,265,"Willacy, TX "
48491,,2806,"Williamson, TX "
48493,,286,"Wilson, TX "
48497,,334,"Wise, TX "
48499,,564,"Wood, TX "
48501,,55,"Yoakum, TX "
48503,,24,"Young, TX "
49003,,394,"Box Elder, UT "
49005,,781,"Cache, UT "
49007,,389,"Carbon, UT "
49009,,73,"Daggett, UT "
49011,,2036,"Davis, UT "
49013,,284,"Duchesne, UT "
49017,,11,"Garfield, UT "
49019,,15,"Grand, UT "
49021,,412,"Iron, UT "
49023,,122,"Juab, UT "
49025,,28,"Kane, UT "
49027,,14,"Millard, UT "
49029,,38,"Morgan, UT "
49033,,44,"Rich, UT "
49035,,6365,"Salt Lake, UT "
49037,,17,"San Juan, UT "
49039,,33,"Sanpete, UT "
49041,,23,"Sevier, UT "
49043,,208,"Summit, UT "
49045,,455,"Tooele, UT "
49047,,1107,"Uintah, UT "
49049,,2416,"Utah, UT "
49051,,178,"Wasatch, UT "
49053,,2381,"Washington, UT "
49057,,1669,"Weber, UT "
50001,,83,"Addison, VT "
50003,,128,"Bennington, VT "
50005,,59,"Caledonia, VT "
50007,,241,"Chittenden, VT "
50009,,13,"Essex, VT "
50011,,50,"Franklin, VT "
50013,,22,"Grand Isle, VT "
50015,,34,"Lamoille, VT "
50017,,62,"Orange, VT "
50019,,51,"Orleans, VT "
50021,,151,"Rutland, VT "
50023,,219,"Washington, VT "
50025,,127,"Windham, VT "
50027,,183,"Windsor, VT "
51001,,504,"Accomack, VA "
51003,,806,"Albemarle, VA "
51005,,181,"Alleghany, VA "
51007,,106,"Amelia, VA "
51009,,58,"Amherst, VA "
51011,,64,"Appomattox, VA "
51013,,1016,"Arlington, VA "
51015,,580,"Augusta, VA "
51017,,43,"Bath, VA "
51019,,300,"Bedford, VA "
51021,,87,"Bland, VA "
51023,,458,"Botetourt, VA "
51025,,119,"Brunswick, VA "
51027,,627,"Buchanan, VA "
51029,,68,"Buckingham, VA "
51031,,106,"Campbell, VA "
51033,,228,"Caroline, VA "
51035,,560,"Carroll, VA "
51036,,39,"Charles City, VA "
51037,,58,"Charlotte, VA "
51041,,1610,"Chesterfield, VA "
51043,,147,"Clarke, VA "
51045,,76,"Craig, VA "
51047,,221,"Culpeper, VA "
51049,,77,"Cumberland, VA "
51051,,332,"Dickenson, VA "
51053,,111,"Dinwiddie, VA "
51057,,189,"Essex, VA "
51059,,11900,"Fairfax, VA "
51061,,640,"Fauquier, VA "
51063,,257,"Floyd, VA "
51065,,256,"Fluvanna, VA "
51067,,918,"Franklin, VA "
51069,,977,"Frederick, VA "
51071,,351,"Giles, VA "
51073,,387,"Gloucester, VA "
51075,,153,"Goochland, VA "
51077,,71,"Grayson, VA "
51079,,147,"Greene, VA "
51081,,49,"Greensville, VA "
51083,,63,"Halifax, VA "
51085,,546,"Hanover, VA "
51087,,1229,"Henrico, VA "
51089,,2751,"Henry, VA "
51091,,35,"Highland, VA "
51093,,186,"Isle of Wight, VA "
51095,,829,"James City, VA "
51097,,76,"King and Queen, VA "
51099,,53,"King George, VA "
51101,,121,"King William, VA "
51103,,222,"Lancaster, VA "
51105,,22,"Lee, VA "
51107,,2839,"Loudoun, VA "
51109,,322,"Louisa, VA "
51111,,199,"Lunenburg, VA "
51113,,134,"Madison, VA "
51115,,101,"Mathews, VA "
51117,,685,"Mecklenburg, VA "
51119,,124,"Middlesex, VA "
51121,,447,"Montgomery, VA "
51125,,176,"Nelson, VA "
51127,,179,"New Kent, VA "
51131,,103,"Northampton, VA "
51133,,189,"Northumberland, VA "
51135,,123,"Nottoway, VA "
51137,,194,"Orange, VA "
51139,,218,"Page, VA "
51141,,811,"Patrick, VA "
51143,,908,"Pittsylvania, VA "
51145,,186,"Powhatan, VA "
51147,,43,"Prince Edward, VA "
51149,,133,"Prince George, VA "
51153,,3088,"Prince William, VA "
51155,,461,"Pulaski, VA "
51157,,73,"Rappahannock, VA "
51159,,79,"Richmond, VA "
51161,,1354,"Roanoke, VA "
51163,,205,"Rockbridge, VA "
51165,,234,"Rockingham, VA "
51167,,759,"Russell, VA "
51169,,67,"Scott, VA "
51171,,144,"Shenandoah, VA "
51173,,52,"Smyth, VA "
51175,,68,"Southampton, VA "
51177,,1390,"Spotsylvania, VA "
51179,,697,"Stafford, VA "
51181,,25,"Surry, VA "
51183,,63,"Sussex, VA "
51185,,728,"Tazewell, VA "
51187,,704,"Warren, VA "
51191,,344,"Washington, VA "
51193,,236,"Westmoreland, VA "
51195,,151,"Wise, VA "
51197,,204,"Wythe, VA "
51199,,317,"York, VA "
51510,,896,"Alexandria City, VA "
51520,,35,"Bristol City, VA "
51530,,22,"Buena Vista City, VA "
51540,,252,"Charlottesville City, VA "
51550,,690,"Chesapeake City, VA "
51570,,67,"Colonial Heights City, VA "
51580,,74,"Covington City, VA "
51590,,827,"Danville City, VA "
51595,,13,"Emporia City, VA "
51600,,391,"Fairfax City, VA "
51610,,113,"Falls Church City, VA "
51620,,37,"Franklin City, VA "
51630,,162,"Fredericksburg City, VA "
51640,,69,"Galax City, VA "
51650,,893,"Hampton City, VA "
51660,,43,"Harrisonburg City, VA "
51670,,82,"Hopewell City, VA "
51678,,47,"Lexington City, VA "
51680,,109,"Lynchburg City, VA "
51683,,299,"Manassas City, VA "
51685,,123,"Manassas Park City, VA "
51690,,656,"Martinsville City, VA "
51700,,761,"Newport News City, VA "
51710,,521,"Norfolk City, VA "
51730,,129,"Petersburg City, VA "
51735,,45,"Poquoson City, VA "
51740,,295,"Portsmouth City, VA "
51750,,66,"Radford City, VA "
51760,,535,"Richmond City, VA "
51770,,1137,"Roanoke City, VA "
51775,,302,"Salem City, VA "
51790,,171,"Staunton City, VA "
51800,,305,"Suffolk City, VA "
51810,,1375,"Virginia Beach City, VA "
51820,,155,"Waynesboro City, VA "
51830,,66,"Williamsburg City, VA "
51840,,191,"Winchester City, VA "
53003,,32,"Asotin, WA "
53005,,2745,"Benton, WA "
53007,,196,"Chelan, WA "
53009,,382,"Clallam, WA "
53011,,1182,"Clark, WA "
53015,,365,"Cowlitz, WA "
53017,,116,"Douglas, WA "
53019,,26,"Ferry, WA "
53021,,514,"Franklin, WA "
53025,,110,"Grant, WA "
53027,,169,"Grays Harbor, WA "
53029,,479,"Island, WA "
53031,,261,"Jefferson, WA "
53033,,33003,"King, WA "
53035,,3526,"Kitsap, WA "
53037,,120,"Kittitas, WA "
53039,,44,"Klickitat, WA "
53041,,1255,"Lewis, WA "
53043,,17,"Lincoln, WA "
53045,,877,"Mason, WA "
53047,,79,"Okanogan, WA "
53049,,61,"Pacific, WA "
53051,,30,"Pend Oreille, WA "
53053,,14170,"Pierce, WA "
53055,,91,"San Juan, WA "
53057,,739,"Skagit, WA "
53059,,24,"Skamania, WA "
53061,,8545,"Snohomish, WA "
53063,,4030,"Spokane, WA "
53065,,599,"Stevens, WA "
53067,,3014,"Thurston, WA "
53071,,611,"Walla Walla, WA "
53073,,699,"Whatcom, WA "
53075,,29,"Whitman, WA "
53077,,1644,"Yakima, WA "
54001,,40,"Barbour, WV "
54003,,348,"Berkeley, WV "
54005,,57,"Boone, WV "
54007,,21,"Braxton, WV "
54009,,100,"Brooke, WV "
54011,,320,"Cabell, WV "
54013,,22,"Calhoun, WV "
54015,,22,"Clay, WV "
54017,,15,"Doddridge, WV "
54019,,133,"Fayette, WV "
54021,,18,"Gilmer, WV "
54023,,36,"Grant, WV "
54025,,100,"Greenbrier, WV "
54027,,77,"Hampshire, WV "
54029,,80,"Hancock, WV "
54031,,27,"Hardy, WV "
54033,,103,"Harrison, WV "
54035,,164,"Jackson, WV "
54037,,162,"Jefferson, WV "
54039,,1896,"Kanawha, WV "
54041,,14,"Lewis, WV "
54043,,94,"Lincoln, WV "
54045,,137,"Logan, WV "
54047,,233,"McDowell, WV "
54049,,99,"Marion, WV "
54051,,297,"Marshall, WV "
54053,,499,"Mason, WV "
54055,,468,"Mercer, WV "
54057,,43,"Mineral, WV "
54059,,65,"Mingo, WV "
54061,,101,"Monongalia, WV "
54063,,67,"Monroe, WV "
54065,,115,"Morgan, WV "
54067,,118,"Nicholas, WV "
54069,,247,"Ohio, WV "
54073,,32,"Pleasants, WV "
54075,,27,"Pocahontas, WV "
54077,,40,"Preston, WV "
54079,,793,"Putnam, WV "
54081,,291,"Raleigh, WV "
54083,,29,"Randolph, WV "
54085,,14,"Ritchie, WV "
54087,,36,"Roane, WV "
54089,,24,"Summers, WV "
54091,,22,"Taylor, WV "
54093,,24,"Tucker, WV "
54095,,34,"Tyler, WV "
54097,,48,"Upshur, WV "
54099,,149,"Wayne, WV "
54101,,15,"Webster, WV "
54103,,59,"Wetzel, WV "
54107,,188,"Wood, WV "
54109,,351,"Wyoming, WV "
55001,,52,"Adams, WI "
55003,,13,"Ashland, WI "
55005,,69,"Barron, WI "
55007,,36,"Bayfield, WI "
55009,,521,"Brown, WI "
55013,,16,"Burnett, WI "
55015,,41,"Calumet, WI "
55017,,42,"Chippewa, WI "
55019,,14,"Clark, WI "
55021,,173,"Columbia, WI "
55025,,858,"Dane, WI "
55027,,68,"Dodge, WI "
55029,,189,"Door, WI "
55031,,44,"Douglas, WI "
55033,,38,"Dunn, WI "
55035,,67,"Eau Claire, WI "
55037,,21,"Florence, WI "
55039,,62,"Fond du Lac, WI "
55041,,47,"Forest, WI "
55043,,35,"Grant, WI "
55045,,266,"Green, WI "
55047,,63,"Green Lake, WI "
55049,,42,"Iowa, WI "
55051,,12,"Iron, WI "
55053,,25,"Jackson, WI "
55055,,71,"Jefferson, WI "
55057,,38,"Juneau, WI "
55059,,2437,"Kenosha, WI "
55061,,52,"Kewaunee, WI "
55063,,143,"La Crosse, WI "
55065,,63,"Lafayette, WI "
55067,,83,"Langlade, WI "
55069,,60,"Lincoln, WI "
55071,,314,"Manitowoc, WI "
55073,,197,"Marathon, WI "
55075,,167,"Marinette, WI "
55077,,73,"Marquette, WI "
55079,,5742,"Milwaukee, WI "
55081,,84,"Monroe, WI "
55083,,101,"Oconto, WI "
55085,,133,"Oneida, WI "
55087,,281,"Outagamie, WI "
55089,,1088,"Ozaukee, WI "
55093,,28,"Pierce, WI "
55095,,24,"Polk, WI "
55097,,87,"Portage, WI "
55099,,42,"Price, WI "
55101,,1753,"Racine, WI "
55103,,18,"Richland, WI "
55105,,1152,"Rock, WI "
55107,,16,"Rusk, WI "
55109,,55,"St. Croix, WI "
55111,,85,"Sauk, WI "
55113,,55,"Sawyer, WI "
55115,,100,"Shawano, WI "
55117,,756,"Sheboygan, WI "
55121,,13,"Trempealeau, WI "
55123,,43,"Vernon, WI "
55125,,127,"Vilas, WI "
55127,,2111,"Walworth, WI "
55129,,35,"Washburn, WI "
55131,,1150,"Washington, WI "
55133,,3283,"Waukesha, WI "
55135,,48,"Waupaca, WI "
55137,,60,"Waushara, WI "
55139,,401,"Winnebago, WI "
55141,,48,"Wood, WI "
56001,,35,"Albany, WY "
56003,,13,"Big Horn, WY "
56005,,27,"Campbell, WY "
56007,,28,"Carbon, WY "
56011,,12,"Crook, WY "
56013,,105,"Fremont, WY "
56017,,18,"Hot Springs, WY "
56019,,24,"Johnson, WY "
56021,,96,"Laramie, WY "
56023,,49,"Lincoln, WY "
56025,,82,"Natrona, WY "
56029,,105,"Park, WY "
56031,,12,"Platte, WY "
56033,,42,"Sheridan, WY "
56035,,33,"Sublette, WY "
56037,,329,"Sweetwater, WY "
56039,,51,"Teton, WY "
56041,,353,"Uinta, WY "
66010,,11,"Agana, GU "
72023,,19,"Cabo Rojo, PR "
72031,,13,"Carolina, PR "
72127,,11,"San Juan, PR "
78010,,27,"St. Croix, VI "
